2022-11-15_10-42-48,993.24,1.70,83.23
2022-11-15_10-43-48,993.12,1.69,83.95
2022-11-15_10-44-48,993.19,1.72,84.60
2022-11-15_10-45-48,993.23,1.74,84.24
2022-11-15_10-46-48,993.15,1.75,84.28
2022-11-15_10-47-48,993.17,1.77,84.01
2022-11-15_10-48-48,993.15,1.76,84.45
2022-11-15_10-49-49,993.09,1.77,84.41
2022-11-15_10-50-49,993.17,1.77,84.12
2022-11-15_10-51-49,993.06,1.72,83.41
2022-11-15_10-52-49,993.01,1.70,83.93
2022-11-15_10-53-49,993.16,1.71,84.45
2022-11-15_10-54-49,993.10,1.74,84.48
2022-11-15_10-55-49,993.15,1.75,84.29
2022-11-15_10-56-49,993.07,1.76,84.53
2022-11-15_10-57-50,993.10,1.74,84.21
2022-11-15_10-58-50,992.99,1.69,83.68
2022-11-15_10-59-50,993.00,1.73,84.27
2022-11-15_11-0-50,993.07,1.77,84.00
2022-11-15_11-1-50,993.03,1.80,84.02
2022-11-15_11-2-51,992.97,1.81,84.03
2022-11-15_11-3-51,993.01,1.78,84.59
2022-11-15_11-4-51,992.98,1.78,84.24
2022-11-15_11-5-51,992.96,1.76,84.59
2022-11-15_11-6-51,992.91,1.69,84.43
2022-11-15_11-7-51,992.93,1.70,83.80
2022-11-15_11-8-51,992.92,1.74,84.87
2022-11-15_11-9-52,992.98,1.77,85.29
2022-11-15_11-10-52,992.92,1.89,86.15
2022-11-15_11-11-52,992.95,1.94,86.14
2022-11-15_11-12-52,992.92,2.02,85.94
2022-11-15_11-13-52,992.82,2.07,85.93
2022-11-15_11-14-52,992.79,2.02,84.18
2022-11-15_11-15-52,992.83,1.99,85.53
2022-11-15_11-16-53,992.78,2.05,86.00
2022-11-15_11-17-53,992.72,2.06,84.97
2022-11-15_11-18-53,992.88,2.00,85.74
2022-11-15_11-19-53,992.75,2.00,85.59
2022-11-15_11-20-53,992.76,2.03,85.18
2022-11-15_11-21-53,992.73,2.02,85.59
2022-11-15_11-22-53,992.69,2.01,83.87
2022-11-15_11-23-53,992.73,1.98,84.37
2022-11-15_11-24-54,992.67,1.92,84.31
2022-11-15_11-25-54,992.65,1.91,85.59
2022-11-15_11-26-54,992.61,1.93,84.98
2022-11-15_11-27-54,992.60,1.98,85.48
2022-11-15_11-28-54,992.66,1.95,85.14
2022-11-15_11-29-54,992.55,1.91,85.12
2022-11-15_11-30-54,992.58,1.83,85.47
2022-11-15_11-31-55,992.60,1.83,84.79
2022-11-15_11-32-55,992.52,1.84,85.25
2022-11-15_11-33-55,992.48,1.87,85.29
2022-11-15_11-34-55,992.49,1.92,84.98
2022-11-15_11-35-55,992.47,1.96,85.43
2022-11-15_11-36-55,992.52,1.98,84.72
2022-11-15_11-37-55,992.48,2.01,83.91
2022-11-15_11-38-56,992.48,2.01,85.03
2022-11-15_11-39-56,992.42,2.03,85.01
2022-11-15_11-40-56,992.49,2.06,84.72
2022-11-15_11-41-56,992.41,2.06,84.80
2022-11-15_11-42-56,992.47,2.05,85.09
2022-11-15_11-43-56,992.43,2.07,85.13
2022-11-15_11-44-56,992.47,2.05,85.15
2022-11-15_11-45-57,992.41,2.07,85.21
2022-11-15_11-46-57,992.35,2.10,85.45
2022-11-15_11-47-57,992.41,2.12,85.56
2022-11-15_11-48-57,992.33,2.13,84.58
2022-11-15_11-49-57,992.38,2.14,84.40
2022-11-15_11-50-57,992.46,2.13,84.59
2022-11-15_11-51-57,992.44,2.13,84.85
2022-11-15_11-52-58,992.41,2.06,84.31
2022-11-15_11-53-58,992.36,2.05,83.86
2022-11-15_11-54-58,992.38,2.05,84.74
2022-11-15_11-55-58,992.35,2.08,84.26
2022-11-15_11-56-58,992.28,2.06,84.60
2022-11-15_11-57-58,992.30,2.06,84.97
2022-11-15_11-58-59,992.26,2.11,84.19
2022-11-15_11-59-59,992.31,2.12,84.75
2022-11-15_12-0-59,992.30,2.16,84.06
2022-11-15_12-1-59,992.23,2.13,83.98
2022-11-15_12-2-59,992.17,2.14,84.13
2022-11-15_12-3-59,992.19,2.16,84.43
2022-11-15_12-4-59,992.23,2.12,83.63
2022-11-15_12-6-0,992.15,2.13,84.60
2022-11-15_12-7-0,992.17,2.14,83.89
2022-11-15_12-8-0,992.10,2.12,84.10
2022-11-15_12-9-0,992.17,2.15,83.93
2022-11-15_12-10-0,992.12,2.12,83.63
2022-11-15_12-11-0,992.04,2.14,84.48
2022-11-15_12-12-0,992.12,2.13,84.32
2022-11-15_12-13-1,992.10,2.06,84.25
2022-11-15_12-14-1,991.99,2.07,84.66
2022-11-15_12-15-1,992.00,2.12,83.99
2022-11-15_12-16-1,992.01,2.17,84.67
2022-11-15_12-17-1,991.97,2.19,85.07
2022-11-15_12-18-1,991.91,2.21,84.91
2022-11-15_12-19-1,991.86,2.15,84.34
2022-11-15_12-20-2,991.95,2.11,83.13
2022-11-15_12-21-2,991.87,2.12,84.52
2022-11-15_12-22-2,991.92,2.12,83.50
2022-11-15_12-23-2,991.86,2.14,84.83
2022-11-15_12-24-2,991.89,2.21,85.01
2022-11-15_12-25-2,991.85,2.24,84.44
2022-11-15_12-26-2,991.83,2.23,84.31
2022-11-15_12-27-3,991.83,2.22,82.79
2022-11-15_12-28-3,991.81,2.26,84.64
2022-11-15_12-29-3,991.80,2.29,83.45
2022-11-15_12-30-3,991.72,2.37,84.23
2022-11-15_12-31-3,991.74,2.32,83.90
2022-11-15_12-32-3,991.74,2.38,84.37
2022-11-15_12-33-3,991.73,2.40,84.98
2022-11-15_12-34-4,991.62,2.41,84.44
2022-11-15_12-35-4,991.65,2.43,83.97
2022-11-15_12-36-4,991.69,2.44,84.44
2022-11-15_12-37-4,991.65,2.43,83.72
2022-11-15_12-38-4,991.58,2.38,83.98
2022-11-15_12-39-4,991.54,2.43,84.63
2022-11-15_12-40-4,991.51,2.45,84.67
2022-11-15_12-41-5,991.55,2.47,84.55
2022-11-15_12-42-5,991.48,2.45,83.93
2022-11-15_12-43-5,991.50,2.40,83.94
2022-11-15_12-44-5,991.51,2.30,83.15
2022-11-15_12-45-5,991.42,2.28,83.99
2022-11-15_12-46-5,991.34,2.33,84.41
2022-11-15_12-47-5,991.41,2.36,84.33
2022-11-15_12-48-6,991.32,2.33,84.38
2022-11-15_12-49-6,991.34,2.29,84.14
2022-11-15_12-50-6,991.36,2.29,84.45
2022-11-15_12-51-6,991.28,2.21,84.41
2022-11-15_12-52-6,991.20,2.18,84.62
2022-11-15_12-53-6,991.17,2.17,84.10
2022-11-15_12-54-6,991.23,2.14,84.63
2022-11-15_12-55-7,991.11,2.18,84.02
2022-11-15_12-56-7,991.14,2.24,84.52
2022-11-15_12-57-7,991.21,2.28,84.53
2022-11-15_12-58-7,991.19,2.27,83.76
2022-11-15_12-59-7,991.12,2.24,84.34
2022-11-15_13-0-7,991.10,2.23,83.79
2022-11-15_13-1-8,991.07,2.17,83.37
2022-11-15_13-2-8,991.07,2.16,84.33
2022-11-15_13-3-8,991.05,2.21,84.13
2022-11-15_13-4-8,991.02,2.24,84.06
2022-11-15_13-5-8,991.04,2.25,83.25
2022-11-15_13-6-8,991.01,2.19,83.56
2022-11-15_13-7-8,991.01,2.18,83.12
2022-11-15_13-8-9,990.93,2.21,84.06
2022-11-15_13-9-9,990.99,2.17,83.75
2022-11-15_13-10-9,990.88,2.13,83.34
2022-11-15_13-11-9,990.94,2.15,84.27
2022-11-15_13-12-9,990.90,2.18,84.02
2022-11-15_13-13-9,990.93,2.21,84.17
2022-11-15_13-14-9,990.87,2.22,84.68
2022-11-15_13-15-10,990.87,2.21,83.96
2022-11-15_13-16-10,990.85,2.21,83.85
2022-11-15_13-17-10,990.80,2.19,83.61
2022-11-15_13-18-10,990.76,2.21,83.71
2022-11-15_13-19-10,990.83,2.24,84.20
2022-11-15_13-20-10,990.85,2.25,83.88
2022-11-15_13-21-10,990.68,2.17,83.80
2022-11-15_13-22-11,990.76,2.22,84.72
2022-11-15_13-23-11,990.73,2.25,83.98
2022-11-15_13-24-11,990.83,2.25,84.42
2022-11-15_13-25-11,990.77,2.27,84.02
2022-11-15_13-26-11,990.80,2.33,84.93
2022-11-15_13-27-11,990.78,2.32,84.89
2022-11-15_13-28-11,990.71,2.29,84.60
2022-11-15_13-29-11,990.70,2.33,85.06
2022-11-15_13-30-12,990.70,2.33,84.59
2022-11-15_13-31-12,990.68,2.36,84.51
2022-11-15_13-32-12,990.70,2.37,85.11
2022-11-15_13-33-12,990.66,2.36,83.91
2022-11-15_13-34-12,990.71,2.28,84.02
2022-11-15_13-35-12,990.67,2.27,84.69
2022-11-15_13-36-12,990.61,2.29,85.04
2022-11-15_13-37-13,990.58,2.23,85.43
2022-11-15_13-38-13,990.68,2.23,83.95
2022-11-15_13-39-13,990.65,2.25,84.98
2022-11-15_13-40-13,990.61,2.29,85.37
2022-11-15_13-41-13,990.57,2.32,85.18
2022-11-15_13-42-13,990.58,2.37,84.95
2022-11-15_13-43-13,990.58,2.41,85.08
2022-11-15_13-44-14,990.61,2.41,84.79
2022-11-15_13-45-14,990.61,2.41,84.82
2022-11-15_13-46-14,990.58,2.41,84.50
2022-11-15_13-47-14,990.52,2.38,84.73
2022-11-15_13-48-14,990.56,2.36,84.95
2022-11-15_13-49-14,990.49,2.37,84.87
2022-11-15_13-50-14,990.49,2.38,84.81
2022-11-15_13-51-15,990.43,2.39,84.51
2022-11-15_13-52-15,990.46,2.40,85.31
2022-11-15_13-53-15,990.50,2.43,85.48
2022-11-15_13-54-15,990.44,2.44,85.31
2022-11-15_13-55-15,990.47,2.45,84.86
2022-11-15_13-56-15,990.44,2.45,85.06
2022-11-15_13-57-15,990.40,2.43,84.89
2022-11-15_13-58-16,990.40,2.43,84.98
2022-11-15_13-59-16,990.37,2.36,82.88
2022-11-15_14-0-16,990.37,2.36,84.92
2022-11-15_14-1-16,990.35,2.36,84.19
2022-11-15_14-2-16,990.32,2.35,84.98
2022-11-15_14-3-16,990.32,2.34,85.62
2022-11-15_14-4-17,990.32,2.35,85.27
2022-11-15_14-5-17,990.36,2.26,85.00
2022-11-15_14-6-17,990.31,2.25,84.94
2022-11-15_14-7-17,990.34,2.16,84.66
2022-11-15_14-8-17,990.27,2.14,84.31
2022-11-15_14-9-17,990.24,2.16,84.92
2022-11-15_14-10-17,990.30,2.21,84.44
2022-11-15_14-11-18,990.27,2.13,84.54
2022-11-15_14-12-18,990.21,2.15,84.24
2022-11-15_14-13-18,990.28,2.18,84.87
2022-11-15_14-14-18,990.24,2.21,84.82
2022-11-15_14-15-18,990.21,2.24,84.76
2022-11-15_14-16-18,990.20,2.21,84.90
2022-11-15_14-17-18,990.22,2.21,85.21
2022-11-15_14-18-19,990.16,2.18,85.00
2022-11-15_14-19-19,990.16,2.22,85.69
2022-11-15_14-20-19,990.11,2.29,85.33
2022-11-15_14-21-19,990.22,2.35,84.47
2022-11-15_14-22-19,990.18,2.33,84.82
2022-11-15_14-23-19,990.18,2.33,84.93
2022-11-15_14-24-19,990.18,2.33,84.42
2022-11-15_14-25-20,990.13,2.30,84.92
2022-11-15_14-26-20,990.13,2.29,84.60
2022-11-15_14-27-20,990.09,2.28,84.12
2022-11-15_14-28-20,990.12,2.25,84.71
2022-11-15_14-29-20,990.12,2.25,84.60
2022-11-15_14-30-20,990.12,2.26,84.93
2022-11-15_14-31-20,990.07,2.27,84.94
2022-11-15_14-32-21,990.05,2.32,85.21
2022-11-15_14-33-21,990.06,2.37,85.09
2022-11-15_14-34-21,990.10,2.38,84.95
2022-11-15_14-35-21,990.01,2.35,83.25
2022-11-15_14-36-21,990.03,2.30,84.72
2022-11-15_14-37-21,990.05,2.32,84.73
2022-11-15_14-38-21,990.00,2.29,84.52
2022-11-15_14-39-22,990.03,2.29,84.53
2022-11-15_14-40-22,990.03,2.30,84.52
2022-11-15_14-41-22,989.94,2.27,84.39
2022-11-15_14-42-22,989.98,2.29,84.71
2022-11-15_14-43-22,989.95,2.22,83.58
2022-11-15_14-44-22,989.99,2.21,83.60
2022-11-15_14-45-22,989.99,2.21,84.40
2022-11-15_14-46-23,990.04,2.22,84.37
2022-11-15_14-47-23,989.95,2.23,84.38
2022-11-15_14-48-23,989.93,2.22,83.86
2022-11-15_14-49-23,989.95,2.17,83.98
2022-11-15_14-50-23,990.01,2.15,84.28
2022-11-15_14-51-23,990.04,2.08,83.44
2022-11-15_14-52-23,990.01,2.07,84.21
2022-11-15_14-53-24,989.97,2.04,83.86
2022-11-15_14-54-24,989.92,2.02,84.61
2022-11-15_14-55-24,989.92,2.03,84.13
2022-11-15_14-56-24,990.00,2.12,84.77
2022-11-15_14-57-24,989.98,2.16,85.06
2022-11-15_14-58-24,989.95,2.17,83.95
2022-11-15_14-59-25,989.98,2.11,83.21
2022-11-15_15-0-25,989.93,2.08,84.39
2022-11-15_15-1-25,989.89,2.12,84.77
2022-11-15_15-2-25,989.87,2.05,83.86
2022-11-15_15-3-25,989.88,2.01,84.75
2022-11-15_15-4-25,989.87,2.10,84.59
2022-11-15_15-5-25,989.89,2.11,83.70
2022-11-15_15-6-26,989.88,2.01,83.96
2022-11-15_15-7-26,989.84,2.00,83.76
2022-11-15_15-8-26,989.77,1.95,84.27
2022-11-15_15-9-26,989.80,2.02,84.31
2022-11-15_15-10-26,989.83,2.08,84.61
2022-11-15_15-11-26,989.69,2.12,84.31
2022-11-15_15-12-26,989.84,2.12,83.53
2022-11-15_15-13-27,989.80,2.15,84.79
2022-11-15_15-14-27,989.74,2.17,84.27
2022-11-15_15-15-27,989.78,2.15,84.27
2022-11-15_15-16-27,989.68,2.19,84.43
2022-11-15_15-17-27,989.73,2.26,84.54
2022-11-15_15-18-27,989.75,2.27,84.15
2022-11-15_15-19-27,989.79,2.24,84.61
2022-11-15_15-20-28,989.74,2.17,83.82
2022-11-15_15-21-28,989.72,2.16,83.92
2022-11-15_15-22-28,989.65,2.13,83.94
2022-11-15_15-23-28,989.63,2.13,84.31
2022-11-15_15-24-28,989.62,2.07,84.43
2022-11-15_15-25-28,989.64,2.08,83.89
2022-11-15_15-26-28,989.66,2.05,84.09
2022-11-15_15-27-29,989.69,2.02,83.89
2022-11-15_15-28-29,989.67,2.02,84.48
2022-11-15_15-29-29,989.63,1.99,83.87
2022-11-15_15-30-29,989.69,2.02,84.65
2022-11-15_15-31-29,989.66,2.05,84.49
2022-11-15_15-32-29,989.70,2.06,83.92
2022-11-15_15-33-29,989.69,2.12,85.15
2022-11-15_15-34-30,989.69,2.12,85.20
2022-11-15_15-35-30,989.60,2.06,84.86
2022-11-15_15-36-30,989.64,2.04,84.47
2022-11-15_15-37-30,989.71,1.98,84.23
2022-11-15_15-38-30,989.66,1.92,84.97
2022-11-15_15-39-30,989.64,1.91,84.66
2022-11-15_15-40-30,989.72,1.90,84.48
2022-11-15_15-41-30,989.67,1.96,85.62
2022-11-15_15-42-31,989.71,1.98,84.80
2022-11-15_15-43-31,989.69,1.98,84.70
2022-11-15_15-44-31,989.67,1.95,85.45
2022-11-15_15-45-31,989.67,1.96,84.76
2022-11-15_15-46-31,989.67,1.95,85.27
2022-11-15_15-47-31,989.72,1.93,85.56
2022-11-15_15-48-31,989.67,2.02,85.99
2022-11-15_15-49-32,989.72,2.08,85.80
2022-11-15_15-50-32,989.66,2.10,85.27
2022-11-15_15-51-32,989.71,2.12,85.80
2022-11-15_15-52-32,989.67,2.15,85.81
2022-11-15_15-53-32,989.69,2.15,85.18
2022-11-15_15-54-32,989.69,2.16,84.98
2022-11-15_15-55-33,989.68,2.19,85.43
2022-11-15_15-56-33,989.74,2.18,84.38
2022-11-15_15-57-33,989.75,2.13,85.74
2022-11-15_15-58-33,989.66,2.10,85.21
2022-11-15_15-59-33,989.72,2.03,84.99
2022-11-15_16-0-33,989.65,2.01,84.66
2022-11-15_16-1-34,989.65,2.01,84.74
2022-11-15_16-2-34,989.67,2.01,84.46
2022-11-15_16-3-34,989.65,2.00,85.09
2022-11-15_16-4-34,989.66,2.05,85.74
2022-11-15_16-5-34,989.70,2.06,85.27
2022-11-15_16-6-34,989.66,2.04,84.70
2022-11-15_16-7-34,989.67,2.02,84.76
2022-11-15_16-8-35,989.61,1.99,84.88
2022-11-15_16-9-35,989.69,1.98,85.06
2022-11-15_16-10-35,989.67,1.96,85.71
2022-11-15_16-11-35,989.72,1.94,85.09
2022-11-15_16-12-35,989.67,1.96,86.19
2022-11-15_16-13-35,989.65,2.01,85.92
2022-11-15_16-14-35,989.61,1.99,85.49
2022-11-15_16-15-36,989.67,1.95,85.84
2022-11-15_16-16-36,989.64,1.90,85.82
2022-11-15_16-17-36,989.61,1.89,85.05
2022-11-15_16-18-36,989.61,1.89,84.27
2022-11-15_16-19-36,989.66,1.92,86.57
2022-11-15_16-20-36,989.60,1.93,85.60
2022-11-15_16-21-36,989.67,1.95,85.63
2022-11-15_16-22-36,989.64,1.90,84.35
2022-11-15_16-23-37,989.78,1.88,85.92
2022-11-15_16-24-37,989.75,1.87,85.61
2022-11-15_16-25-37,989.70,1.89,85.32
2022-11-15_16-26-37,989.79,1.84,86.01
2022-11-15_16-27-37,989.75,1.82,86.21
2022-11-15_16-28-37,989.76,1.77,85.17
2022-11-15_16-29-37,989.76,1.77,85.47
2022-11-15_16-30-38,989.74,1.76,85.59
2022-11-15_16-31-38,989.73,1.81,86.90
2022-11-15_16-32-38,989.67,1.88,86.13
2022-11-15_16-33-38,989.72,1.94,86.74
2022-11-15_16-34-38,989.69,1.96,85.79
2022-11-15_16-35-38,989.65,2.00,86.25
2022-11-15_16-36-38,989.73,1.99,85.72
2022-11-15_16-37-39,989.67,1.95,84.69
2022-11-15_16-38-39,989.65,2.01,86.61
2022-11-15_16-39-39,989.69,1.98,85.14
2022-11-15_16-40-39,989.68,1.93,86.01
2022-11-15_16-41-39,989.70,1.89,85.45
2022-11-15_16-42-39,989.67,1.87,86.27
2022-11-15_16-43-39,989.73,1.85,85.15
2022-11-15_16-44-40,989.69,1.83,85.66
2022-11-15_16-45-40,989.64,1.82,85.50
2022-11-15_16-46-40,989.64,1.82,86.10
2022-11-15_16-47-40,989.62,1.81,85.80
2022-11-15_16-48-40,989.61,1.76,84.71
2022-11-15_16-49-40,989.65,1.72,85.67
2022-11-15_16-50-40,989.65,1.73,86.20
2022-11-15_16-51-41,989.58,1.70,86.15
2022-11-15_16-52-41,989.67,1.74,86.06
2022-11-15_16-53-41,989.64,1.67,85.79
2022-11-15_16-54-41,989.56,1.69,86.72
2022-11-15_16-55-41,989.67,1.74,86.82
2022-11-15_16-56-42,989.61,1.76,85.55
2022-11-15_16-57-42,989.66,1.77,86.00
2022-11-15_16-58-42,989.61,1.70,85.83
2022-11-15_16-59-42,989.63,1.72,86.11
2022-11-15_17-0-42,989.65,1.73,87.04
2022-11-15_17-1-42,989.64,1.81,86.66
2022-11-15_17-2-42,989.61,1.90,87.17
2022-11-15_17-3-42,989.70,1.93,85.91
2022-11-15_17-4-43,989.70,1.89,85.98
2022-11-15_17-5-43,989.67,1.82,85.88
2022-11-15_17-6-43,989.60,1.80,85.75
2022-11-15_17-7-43,989.67,1.83,86.45
2022-11-15_17-8-43,989.62,1.80,86.49
2022-11-15_17-9-43,989.65,1.73,87.29
2022-11-15_17-10-43,989.64,1.67,86.26
2022-11-15_17-11-44,989.56,1.64,86.07
2022-11-15_17-12-44,989.59,1.61,85.77
2022-11-15_17-13-44,989.57,1.60,86.59
2022-11-15_17-14-44,989.64,1.62,86.94
2022-11-15_17-15-44,989.60,1.67,85.85
2022-11-15_17-16-44,989.53,1.77,87.64
2022-11-15_17-17-44,989.58,1.84,85.59
2022-11-15_17-18-45,989.62,1.80,86.04
2022-11-15_17-19-45,989.57,1.73,85.63
2022-11-15_17-20-45,989.55,1.73,86.22
2022-11-15_17-21-45,989.58,1.70,85.76
2022-11-15_17-22-45,989.53,1.76,87.42
2022-11-15_17-23-45,989.58,1.84,86.83
2022-11-15_17-24-45,989.52,1.80,85.62
2022-11-15_17-25-46,989.55,1.85,86.78
2022-11-15_17-26-46,989.59,1.88,86.05
2022-11-15_17-27-46,989.56,1.91,86.56
2022-11-15_17-28-46,989.58,1.93,87.67
2022-11-15_17-29-46,989.53,1.90,85.53
2022-11-15_17-30-46,989.50,1.84,86.30
2022-11-15_17-31-46,989.57,1.88,86.31
2022-11-15_17-32-47,989.55,1.85,86.32
2022-11-15_17-33-47,989.59,2.02,87.14
2022-11-15_17-34-47,989.55,2.05,86.21
2022-11-15_17-35-47,989.51,2.03,85.66
2022-11-15_17-36-47,989.49,1.89,84.67
2022-11-15_17-37-47,989.51,1.89,86.35
2022-11-15_17-38-47,989.51,1.89,85.63
2022-11-15_17-39-48,989.53,1.90,86.69
2022-11-15_17-40-48,989.53,1.90,86.32
2022-11-15_17-41-48,989.55,1.85,85.86
2022-11-15_17-42-48,989.55,1.87,86.19
2022-11-15_17-43-48,989.55,1.87,85.08
2022-11-15_17-44-48,989.61,1.90,86.38
2022-11-15_17-45-48,989.61,1.99,86.29
2022-11-15_17-46-49,989.63,2.00,85.40
2022-11-15_17-47-49,989.64,1.94,86.11
2022-11-15_17-48-49,989.58,1.92,85.85
2022-11-15_17-49-49,989.62,1.80,85.40
2022-11-15_17-50-49,989.56,1.83,86.09
2022-11-15_17-51-49,989.61,1.84,85.96
2022-11-15_17-52-50,989.64,1.91,86.75
2022-11-15_17-53-50,989.66,1.92,85.89
2022-11-15_17-54-50,989.56,1.96,86.46
2022-11-15_17-55-50,989.58,1.93,84.82
2022-11-15_17-56-50,989.58,1.92,85.16
2022-11-15_17-57-50,989.61,1.89,85.75
2022-11-15_17-58-50,989.56,1.82,85.15
2022-11-15_17-59-51,989.57,1.88,85.92
2022-11-15_18-0-51,989.53,1.90,86.06
2022-11-15_18-1-51,989.52,1.85,86.06
2022-11-15_18-2-51,989.48,1.83,86.78
2022-11-15_18-3-51,989.61,1.84,86.87
2022-11-15_18-4-51,989.56,1.92,86.04
2022-11-15_18-5-51,989.61,1.90,85.59
2022-11-15_18-6-52,989.61,1.84,84.99
2022-11-15_18-7-52,989.57,1.74,86.68
2022-11-15_18-8-52,989.63,1.71,85.62
2022-11-15_18-9-52,989.67,1.73,86.36
2022-11-15_18-10-52,989.66,1.77,86.06
2022-11-15_18-11-52,989.67,1.88,86.82
2022-11-15_18-12-52,989.64,2.03,86.62
2022-11-15_18-13-53,989.58,2.06,85.11
2022-11-15_18-14-53,989.64,2.08,85.43
2022-11-15_18-15-53,989.62,2.08,85.50
2022-11-15_18-16-53,989.62,2.08,85.19
2022-11-15_18-17-53,989.62,1.94,85.10
2022-11-15_18-18-53,989.66,1.91,86.15
2022-11-15_18-19-53,989.62,1.93,85.28
2022-11-15_18-20-54,989.57,1.88,84.90
2022-11-15_18-21-54,989.61,1.84,85.74
2022-11-15_18-22-54,989.58,1.84,84.50
2022-11-15_18-23-54,989.56,1.82,85.48
2022-11-15_18-24-54,989.53,1.76,85.80
2022-11-15_18-25-54,989.56,1.82,85.28
2022-11-15_18-26-54,989.67,1.82,84.73
2022-11-15_18-27-55,989.57,1.88,86.46
2022-11-15_18-28-55,989.59,1.88,86.08
2022-11-15_18-29-55,989.50,1.84,85.66
2022-11-15_18-30-55,989.63,1.84,86.28
2022-11-15_18-31-55,989.57,1.88,86.33
2022-11-15_18-32-55,989.56,1.92,86.44
2022-11-15_18-33-55,989.61,1.90,84.44
2022-11-15_18-34-56,989.61,1.84,85.05
2022-11-15_18-35-56,989.63,1.84,86.38
2022-11-15_18-36-56,989.66,1.91,85.89
2022-11-15_18-37-56,989.64,1.91,85.31
2022-11-15_18-38-56,989.64,1.91,84.72
2022-11-15_18-39-56,989.57,1.87,85.07
2022-11-15_18-40-56,989.58,1.83,86.17
2022-11-15_18-41-56,989.54,1.82,85.16
2022-11-15_18-42-57,989.64,1.90,86.01
2022-11-15_18-43-57,989.56,1.82,86.66
2022-11-15_18-44-57,989.56,1.83,85.20
2022-11-15_18-45-57,989.60,1.80,85.51
2022-11-15_18-46-57,989.60,1.67,85.14
2022-11-15_18-47-57,989.55,1.73,86.44
2022-11-15_18-48-58,989.59,1.75,86.30
2022-11-15_18-49-58,989.55,1.77,85.20
2022-11-15_18-50-58,989.57,1.74,85.43
2022-11-15_18-51-58,989.58,1.66,85.69
2022-11-15_18-52-58,989.58,1.66,85.82
2022-11-15_18-53-58,989.56,1.64,86.27
2022-11-15_18-54-59,989.56,1.62,86.59
2022-11-15_18-55-59,989.53,1.71,86.33
2022-11-15_18-56-59,989.50,1.71,85.62
2022-11-15_18-57-59,989.52,1.67,84.51
2022-11-15_18-58-59,989.52,1.67,85.72
2022-11-15_18-59-59,989.50,1.71,86.78
2022-11-15_19-0-59,989.55,1.78,86.40
2022-11-15_19-2-0,989.58,1.84,86.00
2022-11-15_19-3-0,989.50,1.84,86.53
2022-11-15_19-4-0,989.56,1.82,86.46
2022-11-15_19-5-0,989.57,1.74,85.26
2022-11-15_19-6-0,989.55,1.77,86.71
2022-11-15_19-7-0,989.58,1.79,85.69
2022-11-15_19-8-0,989.67,1.82,86.30
2022-11-15_19-9-1,989.61,1.75,85.66
2022-11-15_19-10-1,989.58,1.79,85.61
2022-11-15_19-11-1,989.55,1.78,84.15
2022-11-15_19-12-1,989.62,1.81,86.44
2022-11-15_19-13-1,989.64,1.91,86.11
2022-11-15_19-14-1,989.64,1.81,85.90
2022-11-15_19-15-1,989.58,1.96,86.40
2022-11-15_19-16-2,989.61,2.03,85.34
2022-11-15_19-17-2,989.63,2.00,85.10
2022-11-15_19-18-2,989.65,2.01,86.33
2022-11-15_19-19-2,989.65,2.00,86.04
2022-11-15_19-20-2,989.65,1.87,84.64
2022-11-15_19-21-2,989.61,1.89,86.72
2022-11-15_19-22-2,989.68,1.92,86.62
2022-11-15_19-23-2,989.64,1.90,85.71
2022-11-15_19-24-3,989.70,1.80,86.21
2022-11-15_19-25-3,989.64,1.76,85.81
2022-11-15_19-26-3,989.66,1.77,86.50
2022-11-15_19-27-3,989.73,1.84,86.44
2022-11-15_19-28-3,989.66,1.92,86.56
2022-11-15_19-29-3,989.68,1.93,85.57
2022-11-15_19-30-3,989.65,1.87,85.57
2022-11-15_19-31-4,989.67,1.82,86.06
2022-11-15_19-32-4,989.65,1.85,86.18
2022-11-15_19-33-4,989.62,1.80,85.05
2022-11-15_19-34-4,989.64,1.82,87.00
2022-11-15_19-35-4,989.69,1.83,86.06
2022-11-15_19-36-4,989.60,1.79,85.82
2022-11-15_19-37-4,989.62,1.81,86.18
2022-11-15_19-38-5,989.65,1.72,84.47
2022-11-15_19-39-5,989.63,1.72,86.18
2022-11-15_19-40-5,989.59,1.74,86.04
2022-11-15_19-41-5,989.57,1.74,85.61
2022-11-15_19-42-5,989.60,1.79,85.95
2022-11-15_19-43-5,989.63,1.84,86.49
2022-11-15_19-44-5,989.55,1.87,85.54
2022-11-15_19-45-6,989.61,1.90,85.91
2022-11-15_19-46-6,989.52,1.80,85.31
2022-11-15_19-47-6,989.59,1.75,85.01
2022-11-15_19-48-6,989.50,1.71,85.63
2022-11-15_19-49-6,989.51,1.76,85.95
2022-11-15_19-50-6,989.53,1.77,86.39
2022-11-15_19-51-7,989.55,1.73,84.50
2022-11-15_19-52-7,989.58,1.78,86.42
2022-11-15_19-53-7,989.58,1.79,86.19
2022-11-15_19-54-7,989.56,1.83,86.21
2022-11-15_19-55-7,989.57,1.74,85.42
2022-11-15_19-56-7,989.56,1.69,85.54
2022-11-15_19-57-7,989.58,1.70,85.45
2022-11-15_19-58-8,989.58,1.69,86.34
2022-11-15_19-59-8,989.55,1.76,86.35
2022-11-15_20-0-8,989.62,1.81,86.02
2022-11-15_20-1-8,989.56,1.82,85.39
2022-11-15_20-2-8,989.56,1.82,85.75
2022-11-15_20-3-8,989.60,1.79,85.40
