2022-11-11_3-24-31,981.94,6.52,83.31
2022-11-11_3-25-32,982.04,6.48,83.05
2022-11-11_3-26-32,981.96,6.48,83.08
2022-11-11_3-27-32,981.85,6.48,82.80
2022-11-11_3-28-32,981.75,6.52,83.18
2022-11-11_3-29-32,981.81,6.55,82.83
2022-11-11_3-30-32,981.71,6.51,82.81
2022-11-11_3-31-32,981.62,6.51,82.87
2022-11-11_3-32-33,981.63,6.56,82.49
2022-11-11_3-33-33,981.69,6.58,82.39
2022-11-11_3-34-33,981.77,6.53,82.20
2022-11-11_3-35-33,981.83,6.51,82.27
2022-11-11_3-36-33,981.83,6.52,82.31
2022-11-11_3-37-33,981.75,6.43,82.20
2022-11-11_3-38-33,981.73,6.46,81.99
2022-11-11_3-39-34,981.68,6.40,82.34
2022-11-11_3-40-34,981.55,6.35,82.19
2022-11-11_3-41-34,981.59,6.30,81.92
2022-11-11_3-42-34,981.72,6.28,82.28
2022-11-11_3-43-34,981.61,6.18,81.86
2022-11-11_3-44-34,981.77,6.11,82.15
2022-11-11_3-45-34,981.84,6.13,81.99
2022-11-11_3-46-35,981.90,6.12,82.02
2022-11-11_3-47-35,981.90,6.12,82.37
2022-11-11_3-48-35,981.88,6.22,81.87
2022-11-11_3-49-35,981.82,6.12,82.35
2022-11-11_3-50-35,981.86,6.15,81.80
2022-11-11_3-51-35,981.80,6.16,81.99
2022-11-11_3-52-35,981.79,5.98,82.22
2022-11-11_3-53-36,981.74,5.92,82.51
2022-11-11_3-54-36,981.55,5.76,82.71
2022-11-11_3-55-36,981.57,5.88,82.46
2022-11-11_3-56-36,981.41,5.90,81.79
2022-11-11_3-57-36,981.43,5.92,82.00
2022-11-11_3-58-36,981.51,5.89,81.89
2022-11-11_3-59-36,981.72,5.95,81.89
2022-11-11_4-0-37,981.66,5.82,81.79
2022-11-11_4-1-37,981.60,5.89,82.21
2022-11-11_4-2-37,981.68,5.87,81.81
2022-11-11_4-3-37,981.72,5.80,82.14
2022-11-11_4-4-37,981.76,5.77,82.23
2022-11-11_4-5-37,981.74,5.77,82.31
2022-11-11_4-6-37,981.67,5.74,82.17
2022-11-11_4-7-38,981.57,5.73,82.15
2022-11-11_4-8-38,981.55,5.78,82.12
2022-11-11_4-9-38,981.49,5.79,82.00
2022-11-11_4-10-38,981.46,5.68,81.86
2022-11-11_4-11-38,981.47,5.59,82.29
2022-11-11_4-12-38,981.35,5.59,82.36
2022-11-11_4-13-38,981.29,5.67,82.63
2022-11-11_4-14-39,981.18,5.61,81.94
2022-11-11_4-15-39,981.10,5.68,82.25
2022-11-11_4-16-39,981.10,5.61,81.92
2022-11-11_4-17-39,981.10,5.62,81.45
2022-11-11_4-18-39,981.01,5.53,80.96
2022-11-11_4-19-39,980.84,5.55,80.89
2022-11-11_4-20-39,980.63,5.45,81.05
2022-11-11_4-21-40,980.69,5.43,81.13
2022-11-11_4-22-40,980.71,5.35,80.99
2022-11-11_4-23-40,980.79,5.39,81.44
2022-11-11_4-24-40,980.94,5.41,81.12
2022-11-11_4-25-40,981.04,5.41,80.82
2022-11-11_4-26-40,981.03,5.45,81.59
2022-11-11_4-27-41,981.07,5.42,81.09
2022-11-11_4-28-41,981.13,5.45,81.40
2022-11-11_4-29-41,981.24,5.49,81.64
2022-11-11_4-30-41,981.14,5.54,81.18
2022-11-11_4-31-41,981.16,5.55,80.85
2022-11-11_4-32-41,981.03,5.51,80.34
2022-11-11_4-33-41,981.03,5.45,80.73
2022-11-11_4-34-42,981.11,5.43,80.71
2022-11-11_4-35-42,981.07,5.42,80.57
2022-11-11_4-36-42,981.13,5.41,80.68
2022-11-11_4-37-42,981.09,5.39,80.73
2022-11-11_4-38-42,981.11,5.39,80.31
2022-11-11_4-39-42,981.08,5.33,80.92
2022-11-11_4-40-42,981.06,5.28,81.30
2022-11-11_4-41-43,981.16,5.28,80.80
2022-11-11_4-42-43,981.12,5.26,81.23
2022-11-11_4-43-43,981.16,5.27,80.80
2022-11-11_4-44-43,981.16,5.22,81.46
2022-11-11_4-45-43,981.18,5.24,81.61
2022-11-11_4-46-43,981.13,5.12,82.03
2022-11-11_4-47-43,981.15,5.13,81.86
2022-11-11_4-48-44,981.01,5.16,81.88
2022-11-11_4-49-44,981.01,5.20,81.81
2022-11-11_4-50-44,980.94,5.13,82.06
2022-11-11_4-51-44,980.96,5.08,82.08
2022-11-11_4-52-44,980.98,5.01,82.37
2022-11-11_4-53-44,981.00,5.02,82.57
2022-11-11_4-54-44,980.89,4.98,82.63
2022-11-11_4-55-45,980.93,4.99,82.70
2022-11-11_4-56-45,980.89,4.92,82.99
2022-11-11_4-57-45,980.91,4.92,82.92
2022-11-11_4-58-45,980.95,4.94,82.92
2022-11-11_4-59-45,980.93,4.89,82.49
2022-11-11_5-0-45,980.88,4.78,82.47
2022-11-11_5-1-45,980.82,4.85,82.66
2022-11-11_5-2-46,980.80,4.93,82.69
2022-11-11_5-3-46,980.81,4.98,82.47
2022-11-11_5-4-46,980.76,4.90,82.15
2022-11-11_5-5-46,980.78,4.87,82.73
2022-11-11_5-6-46,980.82,4.89,82.98
2022-11-11_5-7-46,980.78,4.91,81.75
2022-11-11_5-8-46,980.78,4.92,82.20
2022-11-11_5-9-46,980.78,4.87,82.02
2022-11-11_5-10-47,980.74,4.85,82.11
2022-11-11_5-11-47,980.75,4.76,82.43
2022-11-11_5-12-47,980.62,4.65,82.95
2022-11-11_5-13-47,980.64,4.70,82.88
2022-11-11_5-14-47,980.62,4.66,82.49
2022-11-11_5-15-47,980.70,4.70,82.44
2022-11-11_5-16-47,980.67,4.77,82.78
2022-11-11_5-17-48,980.67,4.78,82.57
2022-11-11_5-18-48,980.61,4.85,82.68
2022-11-11_5-19-48,980.68,4.92,81.66
2022-11-11_5-20-48,980.78,4.87,82.12
2022-11-11_5-21-48,980.71,4.83,81.35
2022-11-11_5-22-49,980.86,4.80,81.37
2022-11-11_5-23-49,980.84,4.80,81.27
2022-11-11_5-24-49,980.94,4.76,81.55
2022-11-11_5-25-49,980.88,4.82,82.07
2022-11-11_5-26-49,981.05,4.85,81.34
2022-11-11_5-27-49,981.09,4.88,81.47
2022-11-11_5-28-49,981.17,4.76,80.77
2022-11-11_5-29-50,981.10,4.70,81.38
2022-11-11_5-30-50,981.10,4.69,81.09
2022-11-11_5-31-50,981.04,4.70,81.35
2022-11-11_5-32-50,980.97,4.63,81.20
2022-11-11_5-33-50,981.18,4.59,80.99
2022-11-11_5-34-50,981.26,4.56,81.72
2022-11-11_5-35-50,981.34,4.55,81.24
2022-11-11_5-36-51,981.31,4.44,81.37
2022-11-11_5-37-51,981.37,4.43,81.47
2022-11-11_5-38-51,981.25,4.42,81.43
2022-11-11_5-39-51,981.37,4.43,81.70
2022-11-11_5-40-51,981.36,4.48,81.25
2022-11-11_5-41-51,981.40,4.54,81.26
2022-11-11_5-42-51,981.25,4.48,80.89
2022-11-11_5-43-51,981.27,4.43,81.24
2022-11-11_5-44-52,981.23,4.47,81.42
2022-11-11_5-45-52,981.22,4.37,81.46
2022-11-11_5-46-52,981.20,4.36,81.68
2022-11-11_5-47-52,981.28,4.35,81.96
2022-11-11_5-48-52,981.24,4.37,81.99
2022-11-11_5-49-52,981.23,4.42,81.23
2022-11-11_5-50-52,981.26,4.35,81.93
2022-11-11_5-51-53,981.20,4.36,81.79
2022-11-11_5-52-53,981.18,4.40,82.20
2022-11-11_5-53-53,981.21,4.50,81.92
2022-11-11_5-54-53,981.16,4.43,81.71
2022-11-11_5-55-53,981.31,4.40,81.60
2022-11-11_5-56-53,981.27,4.25,81.61
2022-11-11_5-57-53,981.26,4.28,81.88
2022-11-11_5-58-54,981.21,4.23,81.23
2022-11-11_5-59-54,981.27,4.15,81.40
2022-11-11_6-0-54,981.27,4.15,81.44
2022-11-11_6-1-54,981.29,4.22,81.79
2022-11-11_6-2-54,981.30,4.26,81.64
2022-11-11_6-3-54,981.27,4.19,81.64
2022-11-11_6-4-54,981.26,4.29,81.91
2022-11-11_6-5-55,981.23,4.23,81.94
2022-11-11_6-6-55,981.29,4.17,82.16
2022-11-11_6-7-55,981.25,4.15,82.51
2022-11-11_6-8-55,981.22,4.09,82.81
2022-11-11_6-9-55,981.20,4.12,82.86
2022-11-11_6-10-55,981.11,4.09,82.91
2022-11-11_6-11-55,981.18,4.11,82.67
2022-11-11_6-12-56,981.19,4.02,82.44
2022-11-11_6-13-56,981.17,3.97,82.86
2022-11-11_6-14-56,981.19,3.93,82.68
2022-11-11_6-15-56,981.08,3.98,82.89
2022-11-11_6-16-56,981.09,4.07,82.71
2022-11-11_6-17-56,981.10,3.93,82.50
2022-11-11_6-18-56,981.10,3.93,82.56
2022-11-11_6-19-57,981.15,4.00,82.79
2022-11-11_6-20-57,981.11,4.00,82.38
2022-11-11_6-21-57,981.15,4.00,82.73
2022-11-11_6-22-57,981.22,3.90,81.70
2022-11-11_6-23-57,981.13,3.81,82.04
2022-11-11_6-24-57,981.09,3.80,82.68
2022-11-11_6-25-58,981.15,3.78,81.86
2022-11-11_6-26-58,981.15,3.81,81.80
2022-11-11_6-27-58,981.05,3.81,81.63
2022-11-11_6-28-58,980.90,3.76,81.68
2022-11-11_6-29-58,980.83,3.67,82.13
2022-11-11_6-30-58,980.79,3.76,82.28
2022-11-11_6-31-58,981.08,3.75,82.37
2022-11-11_6-32-59,981.10,3.70,81.85
2022-11-11_6-33-59,981.07,3.60,81.97
2022-11-11_6-34-59,981.00,3.52,82.37
2022-11-11_6-35-59,980.91,3.43,82.25
2022-11-11_6-36-59,980.91,3.43,82.34
2022-11-11_6-37-59,981.06,3.45,81.67
2022-11-11_6-38-59,980.91,3.43,81.94
2022-11-11_6-40-0,981.03,3.44,81.67
2022-11-11_6-41-0,981.01,3.43,81.17
2022-11-11_6-42-0,980.95,3.40,81.61
2022-11-11_6-43-0,980.79,3.46,81.57
2022-11-11_6-44-0,980.87,3.45,81.20
2022-11-11_6-45-0,980.86,3.37,81.56
2022-11-11_6-46-0,980.90,3.33,81.87
2022-11-11_6-47-1,980.86,3.31,81.70
2022-11-11_6-48-1,980.86,3.37,81.57
2022-11-11_6-49-1,980.88,3.32,81.41
2022-11-11_6-50-1,981.12,3.24,81.50
2022-11-11_6-51-1,981.08,3.28,81.33
2022-11-11_6-52-1,980.98,3.28,81.33
2022-11-11_6-53-1,980.85,3.45,82.03
2022-11-11_6-54-2,980.65,3.31,80.62
2022-11-11_6-55-2,980.55,3.22,80.86
2022-11-11_6-56-2,980.58,3.24,80.88
2022-11-11_6-57-2,980.61,3.20,80.61
2022-11-11_6-58-2,980.72,3.21,80.75
2022-11-11_6-59-2,980.74,3.17,80.84
2022-11-11_7-0-2,980.80,3.19,80.90
2022-11-11_7-1-3,980.85,3.08,80.67
2022-11-11_7-2-3,981.01,3.02,80.90
2022-11-11_7-3-3,981.13,2.92,80.78
2022-11-11_7-4-3,981.13,2.97,81.18
2022-11-11_7-5-3,980.97,3.03,81.22
2022-11-11_7-6-3,980.83,3.06,81.06
2022-11-11_7-7-3,980.80,2.96,80.57
2022-11-11_7-8-4,980.86,2.99,81.28
2022-11-11_7-9-4,980.98,2.95,80.56
2022-11-11_7-10-4,981.00,2.85,80.67
2022-11-11_7-11-4,981.04,2.93,81.35
2022-11-11_7-12-4,981.03,2.97,80.61
2022-11-11_7-13-4,981.01,2.96,80.66
2022-11-11_7-14-4,980.90,2.96,80.44
2022-11-11_7-15-5,980.82,3.02,80.32
2022-11-11_7-16-5,980.87,3.03,80.66
2022-11-11_7-17-5,980.84,2.98,80.07
2022-11-11_7-18-5,980.81,2.92,80.76
2022-11-11_7-19-5,980.77,2.91,79.96
2022-11-11_7-20-5,980.83,2.89,80.55
2022-11-11_7-21-6,980.93,2.83,80.25
2022-11-11_7-22-6,981.18,2.85,80.21
2022-11-11_7-23-6,981.19,2.91,80.16
2022-11-11_7-24-6,981.22,2.83,79.60
2022-11-11_7-25-6,981.11,2.77,79.83
2022-11-11_7-26-6,981.04,2.74,79.90
2022-11-11_7-27-6,981.14,2.83,80.41
2022-11-11_7-28-7,981.17,2.90,80.11
2022-11-11_7-29-7,981.09,2.82,79.43
2022-11-11_7-30-7,981.03,2.83,79.83
2022-11-11_7-31-7,981.02,2.74,79.72
2022-11-11_7-32-7,980.94,2.74,79.65
2022-11-11_7-33-7,980.89,2.67,79.55
2022-11-11_7-34-7,980.86,2.57,80.44
2022-11-11_7-35-8,980.82,2.60,79.65
2022-11-11_7-36-8,980.69,2.55,79.87
2022-11-11_7-37-8,980.71,2.55,80.95
2022-11-11_7-38-8,980.67,2.57,80.48
2022-11-11_7-39-8,980.67,2.57,80.60
2022-11-11_7-40-8,980.69,2.55,79.74
2022-11-11_7-41-8,980.80,2.40,79.70
2022-11-11_7-42-9,980.73,2.32,79.63
2022-11-11_7-43-9,980.75,2.33,79.83
2022-11-11_7-44-9,980.77,2.34,79.18
2022-11-11_7-45-9,980.74,2.28,79.06
2022-11-11_7-46-9,980.74,2.23,79.05
2022-11-11_7-47-9,980.74,2.10,78.72
2022-11-11_7-48-9,980.95,2.10,79.06
2022-11-11_7-49-10,980.89,2.12,79.16
2022-11-11_7-50-10,980.96,2.04,78.95
2022-11-11_7-51-10,981.01,2.07,79.38
2022-11-11_7-52-10,980.93,2.08,79.32
2022-11-11_7-53-10,980.78,2.07,79.45
2022-11-11_7-54-10,980.79,2.16,79.43
2022-11-11_7-55-10,980.90,2.21,80.10
2022-11-11_7-56-11,980.96,2.21,80.25
2022-11-11_7-57-11,980.90,2.21,79.95
2022-11-11_7-58-11,980.99,2.12,79.46
2022-11-11_7-59-11,980.93,2.08,79.55
2022-11-11_8-0-11,980.89,2.12,79.48
2022-11-11_8-1-11,980.94,2.04,78.93
2022-11-11_8-2-11,980.85,1.96,79.16
2022-11-11_8-3-12,980.88,1.93,79.57
2022-11-11_8-4-12,980.94,1.91,79.93
2022-11-11_8-5-12,980.80,1.75,80.12
2022-11-11_8-6-12,980.87,1.83,80.15
2022-11-11_8-7-12,980.90,1.89,80.08
2022-11-11_8-8-12,980.92,1.71,80.07
2022-11-11_8-9-12,980.90,1.75,80.05
2022-11-11_8-10-13,980.90,1.75,80.19
2022-11-11_8-11-13,980.96,1.73,79.96
2022-11-11_8-12-13,980.90,1.75,80.26
2022-11-11_8-13-13,980.79,1.79,80.31
2022-11-11_8-14-13,980.79,1.84,80.50
2022-11-11_8-15-13,980.77,1.84,80.73
2022-11-11_8-16-13,980.88,1.88,80.56
2022-11-11_8-17-14,980.75,1.88,80.77
2022-11-11_8-18-14,980.72,1.90,80.85
2022-11-11_8-19-14,980.68,1.93,81.38
2022-11-11_8-20-14,980.68,1.79,80.93
2022-11-11_8-21-14,980.72,1.76,80.89
2022-11-11_8-22-14,980.75,1.82,81.02
2022-11-11_8-23-15,980.69,1.84,81.54
2022-11-11_8-24-15,980.73,1.85,81.57
2022-11-11_8-25-15,980.73,1.81,81.23
2022-11-11_8-26-15,980.67,1.75,80.64
2022-11-11_8-27-15,980.64,1.78,80.74
2022-11-11_8-28-15,980.78,1.74,80.75
2022-11-11_8-29-15,980.74,1.63,80.82
2022-11-11_8-30-16,980.72,1.62,81.02
2022-11-11_8-31-16,980.76,1.59,81.19
2022-11-11_8-32-16,980.65,1.58,81.09
2022-11-11_8-33-16,980.71,1.71,81.56
2022-11-11_8-34-16,980.72,1.75,81.34
2022-11-11_8-35-16,980.70,1.80,81.44
2022-11-11_8-36-16,980.75,1.82,81.80
2022-11-11_8-37-17,980.65,1.92,81.59
2022-11-11_8-38-17,980.74,1.91,80.80
2022-11-11_8-39-17,980.74,1.91,80.55
2022-11-11_8-40-17,980.75,1.81,80.64
2022-11-11_8-41-17,980.74,1.77,80.03
2022-11-11_8-42-17,980.76,1.78,80.90
2022-11-11_8-43-17,980.73,1.72,79.70
2022-11-11_8-44-18,980.77,1.69,80.04
2022-11-11_8-45-18,980.86,1.72,80.26
2022-11-11_8-46-18,980.80,1.61,79.23
2022-11-11_8-47-18,980.78,1.60,80.06
2022-11-11_8-48-18,980.79,1.50,79.53
2022-11-11_8-49-18,980.83,1.53,79.81
2022-11-11_8-50-18,980.92,1.57,79.67
2022-11-11_8-51-18,980.95,1.62,79.18
2022-11-11_8-52-19,980.93,1.62,79.62
2022-11-11_8-53-19,980.85,1.62,79.54
2022-11-11_8-54-19,980.97,1.64,78.94
2022-11-11_8-55-19,980.92,1.57,78.53
2022-11-11_8-56-19,980.96,1.55,78.79
2022-11-11_8-57-19,981.04,1.53,78.77
2022-11-11_8-58-19,980.98,1.49,78.99
2022-11-11_8-59-20,981.04,1.53,79.10
2022-11-11_9-0-20,981.06,1.49,78.80
2022-11-11_9-1-20,981.12,1.48,78.45
2022-11-11_9-2-20,981.09,1.47,78.66
2022-11-11_9-3-20,981.10,1.51,78.71
2022-11-11_9-4-20,981.08,1.49,79.03
2022-11-11_9-5-20,981.06,1.48,79.45
2022-11-11_9-6-21,980.99,1.47,78.45
2022-11-11_9-7-21,980.98,1.40,77.69
2022-11-11_9-8-21,981.09,1.41,76.52
2022-11-11_9-9-21,981.12,1.38,77.40
2022-11-11_9-10-21,980.95,1.30,77.80
2022-11-11_9-11-21,981.05,1.30,78.14
2022-11-11_9-12-21,981.15,1.39,78.48
2022-11-11_9-13-22,981.21,1.37,78.01
2022-11-11_9-14-22,981.24,1.44,77.60
2022-11-11_9-15-22,981.35,1.39,77.72
2022-11-11_9-16-22,981.40,1.41,78.10
2022-11-11_9-17-22,981.36,1.44,77.97
2022-11-11_9-18-22,981.30,1.46,78.46
2022-11-11_9-19-23,981.40,1.55,78.42
2022-11-11_9-20-23,981.40,1.41,77.43
2022-11-11_9-21-23,981.47,1.44,78.52
2022-11-11_9-22-23,981.49,1.45,77.58
2022-11-11_9-23-23,981.41,1.37,77.38
2022-11-11_9-24-23,981.41,1.37,76.86
2022-11-11_9-25-23,981.39,1.30,77.13
2022-11-11_9-26-24,981.34,1.29,76.95
2022-11-11_9-27-24,981.25,1.26,77.19
2022-11-11_9-28-24,981.25,1.25,77.49
2022-11-11_9-29-24,981.26,1.16,76.96
2022-11-11_9-30-24,981.34,1.29,77.51
2022-11-11_9-31-24,981.30,1.18,76.15
2022-11-11_9-32-24,981.30,1.13,76.63
2022-11-11_9-33-25,981.27,1.21,76.63
2022-11-11_9-34-25,981.29,1.22,77.12
2022-11-11_9-35-25,981.38,1.26,76.94
2022-11-11_9-36-25,981.26,1.30,77.57
2022-11-11_9-37-25,981.31,1.23,76.42
2022-11-11_9-38-25,981.32,1.14,77.13
2022-11-11_9-39-25,981.33,1.19,77.04
2022-11-11_9-40-26,981.27,1.21,77.50
2022-11-11_9-41-26,981.25,1.12,76.39
2022-11-11_9-42-26,981.30,1.13,76.60
2022-11-11_9-43-26,981.32,1.13,76.79
2022-11-11_9-44-26,981.25,1.20,76.35
2022-11-11_9-45-26,981.32,1.14,77.16
2022-11-11_9-46-26,981.30,1.12,76.92
2022-11-11_9-47-27,981.21,1.10,75.95
2022-11-11_9-48-27,981.24,1.02,75.55
2022-11-11_9-49-27,981.24,1.02,75.55
2022-11-11_9-50-27,981.29,1.08,76.38
2022-11-11_9-51-27,981.28,1.12,76.40
2022-11-11_9-52-27,981.38,0.98,75.22
2022-11-11_9-53-27,981.26,0.97,76.27
2022-11-11_9-54-28,981.35,1.06,77.77
2022-11-11_9-55-28,981.42,1.09,76.65
2022-11-11_9-56-28,981.38,1.12,76.84
2022-11-11_9-57-28,981.40,1.13,76.49
2022-11-11_9-58-28,981.47,1.16,76.73
2022-11-11_9-59-28,981.46,1.10,76.67
2022-11-11_10-0-28,981.45,1.15,76.08
2022-11-11_10-1-29,981.53,1.13,76.25
2022-11-11_10-2-29,981.61,0.99,76.39
2022-11-11_10-3-29,981.53,0.86,75.24
2022-11-11_10-4-29,981.62,0.90,75.90
2022-11-11_10-5-29,981.58,0.93,75.37
2022-11-11_10-6-29,981.60,0.88,74.04
2022-11-11_10-7-29,981.59,0.98,76.11
2022-11-11_10-8-30,981.65,1.02,76.13
2022-11-11_10-9-30,981.71,0.98,76.49
2022-11-11_10-10-30,981.71,1.08,77.14
2022-11-11_10-11-30,981.74,1.13,76.06
2022-11-11_10-12-30,981.71,1.07,75.83
2022-11-11_10-13-30,981.62,1.08,75.87
2022-11-11_10-14-30,981.61,0.99,75.33
2022-11-11_10-15-31,981.63,0.95,75.71
2022-11-11_10-16-31,981.64,0.91,76.64
2022-11-11_10-17-31,981.74,1.01,77.43
2022-11-11_10-18-31,981.68,1.03,76.65
2022-11-11_10-19-31,981.71,0.99,75.81
2022-11-11_10-20-31,981.79,0.93,76.02
2022-11-11_10-21-32,981.80,0.88,75.56
2022-11-11_10-22-32,981.81,0.94,76.52
2022-11-11_10-23-32,981.79,0.80,75.18
2022-11-11_10-24-32,981.89,0.87,77.07
2022-11-11_10-25-32,981.71,0.99,76.74
2022-11-11_10-26-32,981.74,1.04,75.78
2022-11-11_10-27-32,981.87,0.92,75.17
2022-11-11_10-28-33,981.91,1.03,76.48
2022-11-11_10-29-33,981.93,1.03,76.05
2022-11-11_10-30-33,981.95,1.04,75.64
2022-11-11_10-31-33,981.90,1.12,76.54
2022-11-11_10-32-33,981.87,1.05,75.27
2022-11-11_10-33-33,981.81,0.94,74.51
2022-11-11_10-34-33,981.85,0.82,75.34
2022-11-11_10-35-34,981.90,0.83,75.04
2022-11-11_10-36-34,981.93,0.90,75.26
2022-11-11_10-37-34,981.94,0.99,75.67
2022-11-11_10-38-34,981.96,0.95,75.11
2022-11-11_10-39-34,981.91,0.88,75.74
2022-11-11_10-40-34,981.99,0.87,74.84
2022-11-11_10-41-34,981.95,0.91,74.46
2022-11-11_10-42-35,981.97,0.86,75.36
2022-11-11_10-43-35,981.91,0.75,74.83
2022-11-11_10-44-35,982.00,0.76,75.34
2022-11-11_10-45-35,981.95,0.91,75.98
2022-11-11_10-46-35,981.95,1.04,76.71
2022-11-11_10-47-35,981.98,1.09,75.73
2022-11-11_10-48-35,981.94,1.14,75.28
2022-11-11_10-49-36,981.97,1.18,76.28
2022-11-11_10-50-36,981.98,1.24,76.20
2022-11-11_10-51-36,981.95,1.31,76.68
2022-11-11_10-52-36,981.97,1.14,75.22
2022-11-11_10-53-36,982.02,1.20,76.59
2022-11-11_10-54-36,982.04,1.21,75.61
2022-11-11_10-55-36,982.04,1.21,76.39
2022-11-11_10-56-37,982.08,1.10,74.99
2022-11-11_10-57-37,982.10,1.19,76.84
2022-11-11_10-58-37,982.11,1.29,76.30
2022-11-11_10-59-37,982.16,1.03,74.01
2022-11-11_11-0-37,982.13,1.12,74.69
2022-11-11_11-1-37,982.08,1.23,76.43
2022-11-11_11-2-37,982.10,1.34,75.72
2022-11-11_11-3-38,982.18,1.45,75.88
2022-11-11_11-4-38,982.15,1.53,75.64
2022-11-11_11-5-38,982.12,1.51,74.84
2022-11-11_11-6-38,982.19,1.36,73.43
2022-11-11_11-7-38,982.04,1.35,74.66
2022-11-11_11-8-38,982.10,1.38,73.26
2022-11-11_11-9-38,982.13,1.24,74.24
2022-11-11_11-10-39,982.19,1.22,73.14
2022-11-11_11-11-39,982.20,1.18,72.85
2022-11-11_11-12-39,982.28,1.27,74.15
2022-11-11_11-13-39,982.30,1.28,73.38
2022-11-11_11-14-39,982.24,1.30,74.08
2022-11-11_11-15-39,982.33,1.38,74.12
2022-11-11_11-16-40,982.28,1.27,72.27
2022-11-11_11-17-40,982.35,1.34,73.20
2022-11-11_11-18-40,982.21,1.23,72.49
2022-11-11_11-19-40,982.18,1.30,73.93
2022-11-11_11-20-40,982.23,1.24,73.69
2022-11-11_11-21-40,982.22,1.28,73.81
2022-11-11_11-22-40,982.37,1.35,74.32
2022-11-11_11-23-41,982.26,1.30,73.81
2022-11-11_11-24-41,982.25,1.20,72.35
2022-11-11_11-25-41,982.25,1.20,72.50
2022-11-11_11-26-41,982.28,1.12,72.33
2022-11-11_11-27-41,982.34,1.15,72.69
2022-11-11_11-28-41,982.26,1.15,72.76
2022-11-11_11-29-41,982.27,1.21,71.98
2022-11-11_11-30-42,982.38,1.25,71.51
2022-11-11_11-31-42,982.25,1.25,71.82
2022-11-11_11-32-42,982.33,1.23,71.76
2022-11-11_11-33-42,982.21,1.22,72.62
2022-11-11_11-34-42,982.21,1.22,72.25
2022-11-11_11-35-42,982.23,1.09,71.31
2022-11-11_11-36-42,982.25,1.05,72.34
2022-11-11_11-37-42,982.17,1.12,72.98
2022-11-11_11-38-43,982.23,1.09,73.14
2022-11-11_11-39-43,982.24,1.14,72.42
2022-11-11_11-40-43,982.20,1.17,72.26
2022-11-11_11-41-43,982.06,1.21,72.15
2022-11-11_11-42-43,982.11,1.12,71.90
2022-11-11_11-43-43,982.14,1.14,71.72
2022-11-11_11-44-43,982.22,1.17,73.13
2022-11-11_11-45-44,982.15,1.24,72.15
2022-11-11_11-46-44,982.13,1.22,71.06
2022-11-11_11-47-44,982.11,1.26,72.52
2022-11-11_11-48-44,981.97,1.16,70.83
2022-11-11_11-49-44,982.04,1.19,71.44
2022-11-11_11-50-44,982.02,1.23,72.30
2022-11-11_11-51-44,981.97,1.30,72.57
2022-11-11_11-52-45,981.97,1.29,71.44
2022-11-12_0-12-34,983.27,18.89,49.94
2022-11-12_0-13-34,983.35,18.93,49.26
2022-11-12_0-14-34,983.39,18.95,49.34
2022-11-12_0-15-34,983.39,18.94,49.03
2022-11-12_0-16-34,983.42,18.91,49.16
2022-11-12_0-17-34,983.38,18.89,49.30
2022-11-12_0-18-34,983.47,18.88,49.47
2022-11-12_0-19-35,983.39,18.85,49.50
2022-11-12_0-20-35,983.48,18.84,49.91
2022-11-12_0-21-35,983.46,18.83,49.73
2022-11-12_0-22-35,983.48,18.83,50.16
2022-11-12_0-23-35,983.46,18.93,50.33
2022-11-12_0-24-35,983.51,19.00,49.90
2022-11-12_0-25-35,983.44,19.01,49.43
2022-11-12_0-26-36,983.44,19.01,50.06
2022-11-12_0-27-36,983.51,19.00,49.85
2022-11-14_11-1-22,996.63,16.03,26.75
2022-11-14_11-2-22,996.51,9.42,39.65
2022-11-14_11-3-22,996.40,6.16,49.89
2022-11-14_11-4-22,996.43,4.38,55.79
2022-11-14_11-5-23,996.34,3.48,60.92
2022-11-14_11-6-23,996.31,3.01,63.19
2022-11-14_11-7-23,996.30,2.72,63.80
2022-11-14_11-8-23,996.31,2.55,64.60
2022-11-14_11-9-23,996.24,2.38,64.97
2022-11-14_11-10-23,996.29,2.30,65.62
2022-11-14_11-11-24,996.20,2.23,65.90
2022-11-14_11-12-24,996.26,2.21,66.15
2022-11-14_11-13-24,996.28,2.22,66.02
2022-11-14_11-14-24,996.20,2.23,66.32
2022-11-14_11-15-24,996.23,2.19,65.35
2022-11-14_11-16-24,996.26,2.21,66.24
2022-11-14_11-17-24,996.18,2.26,66.57
2022-11-14_11-18-25,996.21,2.33,67.28
2022-11-14_11-19-25,996.14,2.38,66.06
2022-11-14_11-20-25,996.14,2.38,66.09
2022-11-14_11-21-25,996.12,2.37,64.67
2022-11-14_11-22-25,996.11,2.32,65.21
2022-11-14_11-23-25,996.15,2.34,65.15
2022-11-14_11-24-25,996.09,2.37,65.03
2022-11-14_11-25-26,996.10,2.41,65.64
2022-11-14_11-26-26,996.10,2.41,65.41
2022-11-14_11-27-26,996.06,2.38,65.77
2022-11-14_11-28-26,996.06,2.38,64.80
2022-11-14_11-29-26,996.06,2.39,65.90
2022-11-14_11-30-26,995.95,2.39,66.13
2022-11-14_11-31-26,995.97,2.40,67.01
2022-11-14_11-32-27,996.07,2.45,66.74
2022-11-14_11-33-27,996.03,2.47,65.73
2022-11-14_11-34-27,996.03,2.47,65.93
2022-11-14_11-35-27,996.04,2.51,65.24
2022-11-14_11-36-27,995.98,2.58,67.14
